workerId	definition	coding	correct	confidence	familiarity	reactionTime	length	word	speakMaori	compMaori	maoriProf	age	gender	ethnicity	education	children	maoriList	place	duration	firstLang	firstLangCountry	anyOtherLangs	hawaii	anyPolynesian	whichPolynesian	impairments	maoriExpo	score	n.neighbors	mean.neighbor.logfreq	familiarity.latent
d03b874f			FALSE	1	4.32673267326733	6.864	3	ono	1	1	2	30-39	M	Non M	graduate	No	7	south	long	English	NZ	None	No	No	None	No	10	-0.93203125	11	3.195	3.7997385960627823
f771fadb	6	correct	TRUE	1	4.32673267326733	16.827	3	ono	1	1	2	18-29	M	Non M	undergraduate	No	5	south	long	English	NZ	None	No	No	None	No	7	-0.93203125	11	3.195	3.7997385960627823
159e6e0d	six (6)	correct	TRUE	5	4.32673267326733	11.544	3	ono	1	1	2	18-29	F	Non M	graduate	No	7	south	long	English	NZ	None	No	No	None	No	6	-0.93203125	11	3.195	3.7997385960627823
47a10225	6	correct	TRUE		4.32673267326733	7.87	3	ono	2	2	4	18-29	F	Non M	undergraduate	No	9	south	long	English	NZ	None	No	No	None	No	5	-0.93203125	11	3.195	3.7997385960627823
6b45214b			FALSE	1	4.32673267326733	11.438	3	ono	1	1	2	40-49	F	Non M	graduate	Yes	8	north	long	English	NZ	None	No	No	None	No	6	-0.93203125	11	3.195	3.7997385960627823
8e7032ef	The number 6	correct	TRUE	3	4.32673267326733	32.188	3	ono	1	1	2	30-39	F	Non M	high	Yes	4	south	long	English	NZ	None	No	No	None	No	10	-0.93203125	11	3.195	3.7997385960627823
900843d2			FALSE	1	4.32673267326733	4.551	3	ono	0	0	0	18-29	F	Non M	undergraduate	No	3	south	long	English	NZ	None	No	No	None	No	5	-0.93203125	11	3.195	3.7997385960627823
ee7100d4	Six	correct	TRUE	5	4.32673267326733	3.326	3	ono	1	1	2	40-49	F	Non M	high	Yes	6	north	long	English	NZ	None	No	No	None	No	6	-0.93203125	11	3.195	3.7997385960627823
44ff951c			FALSE	1	4.32673267326733	4.453	3	ono	1	1	2	18-29	M	Non M	high	Yes	4	south	long	English	NZ	None	No	No	None	No	4	-0.93203125	11	3.195	3.7997385960627823
fa74543a	Six	correct	TRUE	5	4.32673267326733	11.994	3	ono	1	1	2	30-39	F	Non M	graduate	Yes	9	north	long	English	NZ	None	No	No	None	No	7	-0.93203125	11	3.195	3.7997385960627823
9ec2442f			FALSE	1	4.32673267326733	2.442	3	ono	1	1	2	40-49	F	Non M	graduate	No	1	north	long	English	Other	None	No	No	None	No	7	-0.93203125	11	3.195	3.7997385960627823
e3b28cc0			FALSE	1	4.32673267326733	5.558	3	ono	1	1	2	18-29	F	Non M	undergraduate	No	3	south	long	English	NZ	None	No	No	None	No	6	-0.93203125	11	3.195	3.7997385960627823
e3a34061	Six	correct	TRUE	5	4.32673267326733	9.45	3	ono	2	1	3	40-49	F	Non M	graduate	Yes	9	north	long	English	NZ	None	No	No	None	No	8	-0.93203125	11	3.195	3.7997385960627823
14c01ea3	six	correct	TRUE	5	4.32673267326733	14.258	3	ono	1	2	3	+60	M	Non M	graduate	No	7	north	long	English	Other	ton	No	Yes	Tongan	No	9	-0.93203125	11	3.195	3.7997385960627823
dfdd75b6			FALSE	4	4.32673267326733	7.154	3	ono	1	2	3	40-49	M	Non M	graduate	No	5	overseas	long	English	NZ	None	No	No	None	No	5	-0.93203125	11	3.195	3.7997385960627823
4be05d37	Or near offer	incorrect	FALSE	1	4.32673267326733	18.236	3	ono	1	1	2	50-59	M	Non M	high	No	1	overseas	long	English	NZ	None	No	No	None	No	3	-0.93203125	11	3.195	3.7997385960627823
5e4643a3	Six	correct	TRUE	3	4.32673267326733	32.734	3	ono	1	1	2	+60	F	Non M	graduate	No	9	north	long	English	NZ	None	No	No	None	No	7	-0.93203125	11	3.195	3.7997385960627823
9e3d2db9	6	correct	TRUE	5	4.32673267326733	10.649	3	ono	2	2	4	40-49	F	Non M	graduate	Yes	8	south	long	English	NZ	None	No	No	None	No	7	-0.93203125	11	3.195	3.7997385960627823
bc314429	six	correct	TRUE	3	4.32673267326733	38.357	3	ono	2	2	4	+60	F	Non M	undergraduate	No	6	north	long	English	NZ	fra	No	No	None	No	7	-0.93203125	11	3.195	3.7997385960627823
dd3fa463	6	correct	TRUE	1	4.32673267326733	10.883	3	ono	1	1	2	18-29	F	Non M	undergraduate	Yes	7	south	long	English	NZ	None	No	No	None	No	6	-0.93203125	11	3.195	3.7997385960627823
f5d2384e	six	correct	TRUE	4	4.32673267326733	7.869	3	ono	1	1	2	18-29	F	Non M	undergraduate	No	5	south	long	English	NZ	None	Yes	No	None	No	4	-0.93203125	11	3.195	3.7997385960627823
2004baef			FALSE	1	4.32673267326733	5.364	3	ono	1	1	2	+60	M	Non M	undergraduate	Yes	1	south	long	English	NZ	None	No	No	None	No	5	-0.93203125	11	3.195	3.7997385960627823
01af0c6f			FALSE	1	4.32673267326733	4.081	3	ono	1	1	2	18-29	F	Non M	undergraduate	No	3	south	long	English	NZ	None	No	No	None	No	3	-0.93203125	11	3.195	3.7997385960627823
fb17522d	Six	correct	TRUE	3	4.32673267326733	24.284	3	ono	1	1	2	40-49	F	Non M	graduate	No	6	overseas	long	English	NZ	None	No	No	None	No	2	-0.93203125	11	3.195	3.7997385960627823
599c67d4	Six	correct	TRUE	5	4.32673267326733	36.582	3	ono	1	1	2	40-49	F	Non M	graduate	Yes	8	north	long	English	Other	None	No	No	None	No	8	-0.93203125	11	3.195	3.7997385960627823
c20bde4f	6	correct	TRUE	5	4.32673267326733	12.498	3	ono	1	1	2	+60	F	Non M	graduate	Yes	8	north	long	English	NZ	None	No	No	None	No	9	-0.93203125	11	3.195	3.7997385960627823
b8ef0b44	Six	correct	TRUE	3	4.32673267326733	15.951	3	ono	1	1	2	40-49	F	Non M	graduate	Yes	4	south	long	English	NZ	None	No	No	None	No	3	-0.93203125	11	3.195	3.7997385960627823
51816fbc	Six	correct	TRUE	5	4.32673267326733	8.461	3	ono	1	2	3	50-59	F	Non M	undergraduate	No	9	north	long	English	Other	fra & ita	No	No	None	No	8	-0.93203125	11	3.195	3.7997385960627823
3f63fef9			FALSE	2	4.32673267326733	2.566	3	ono	1	1	2	18-29	M	M	undergraduate	Yes	8	north	long	English	NZ	None	No	No	None	No	5	-0.93203125	11	3.195	3.7997385960627823
1ad08384			FALSE	4	4.32673267326733	21.202	3	ono	1	2	3	+60	M	Non M	graduate	No	6	north	long	English	NZ	None	No	No	None	No	9	-0.93203125	11	3.195	3.7997385960627823
dce05aba	six	correct	TRUE	4	4.32673267326733	6.92	3	ono	1	1	2	30-39	F	Non M	graduate	No	9	north	long	English	NZ	None	No	No	None	No	3	-0.93203125	11	3.195	3.7997385960627823
49ea8f80	fish	incorrect	FALSE	1	4.32673267326733	10.854	3	ono	2	2	4	+60	F	Non M	graduate	Yes	9	north	long	English	NZ	fra	No	No	None	No	7	-0.93203125	11	3.195	3.7997385960627823
fa5c8488	Six	correct	TRUE	4	4.32673267326733	18.142	3	ono	1	1	2	40-49	F	Non M	graduate	Yes	6	south	long	English	NZ	fra	No	No	None	No	9	-0.93203125	11	3.195	3.7997385960627823
3d5fdc9a	six	correct	TRUE	5	4.32673267326733	9.696	3	ono	1	1	2	40-49	F	Non M	graduate	No	6	overseas	long	English	NZ	None	No	No	None	No	2	-0.93203125	11	3.195	3.7997385960627823
b7184ac2	seven	partially correct	FALSE	4	4.32673267326733	12.746	3	ono	2	2	4	50-59	F	Non M	graduate	Yes	8	north	long	English	NZ	None	No	No	None	No	8	-0.93203125	11	3.195	3.7997385960627823
8fc509b9	6	correct	TRUE	5	4.32673267326733	13.779	3	ono	1	1	2	40-49	F	Non M	graduate	Yes	7	south	long	English	NZ	None	No	No	None	No	8	-0.93203125	11	3.195	3.7997385960627823
cc1c1267	Six	correct	TRUE	2	4.32673267326733	8.162	3	ono	1	1	2	30-39	M	Non M	undergraduate	No	4	north	long	English	NZ	None	No	No	None	No	5	-0.93203125	11	3.195	3.7997385960627823
eb94bae5	Six	correct	TRUE	5	4.32673267326733	9.547	3	ono	1	1	2	+60	F	Non M	graduate	No	9	north	long	English	Other	None	No	No	None	No	8	-0.93203125	11	3.195	3.7997385960627823
8705339d	Six	correct	TRUE	5	4.32673267326733	7.784	3	ono	2	2	4	40-49	F	M	high	Yes	9	south	long	English	NZ	None	No	No	None	No	9	-0.93203125	11	3.195	3.7997385960627823
e304f430	a number	partially correct	FALSE	3	4.32673267326733	35.14	3	ono	1	0	1	+60	F	Non M	high	No	3	north	long	English	NZ	None	No	No	None	No	9	-0.93203125	11	3.195	3.7997385960627823
954aeb24	six	correct	TRUE	5	4.32673267326733	5.444	3	ono	1	1	2	18-29	F	Non M	high	No	7	south	long	English	NZ	None	No	No	None	No	6	-0.93203125	11	3.195	3.7997385960627823
3fcb1b69	six	correct	TRUE	5	4.32673267326733	7.677	3	ono	1	2	3	18-29	M	Non M	graduate	No	9	north	short	English	NZ	None	No	No	None	No	8	-0.93203125	11	3.195	3.7997385960627823
5a53017e	six	correct	TRUE	4	4.32673267326733	5.558	3	ono	1	2	3	40-49	F	Non M	graduate	Yes	9	south	long	English	NZ	None	No	No	None	No	7	-0.93203125	11	3.195	3.7997385960627823
4638ab83	Six	correct	TRUE	5	4.32673267326733	31.174	3	ono	1	2	3	50-59	F	Non M	undergraduate	No	9	north	long	English	NZ	None	No	No	None	No	6	-0.93203125	11	3.195	3.7997385960627823
dd095791			FALSE	1	4.32673267326733	3.658	3	ono	1	0	1	18-29	F	Non M	high	Yes	1	south	long	English	NZ	None	No	No	None	No	5	-0.93203125	11	3.195	3.7997385960627823
eaed6b4d	6		FALSE	5	4.32673267326733	11.012	3	ono	1	2	3	40-49	F	Non M	high	No	4	south	long	English	NZ	None	No	No	None	No	10	-0.93203125	11	3.195	3.7997385960627823
cf0bb003	Six	correct	TRUE	5	4.32673267326733	9.1	3	ono	1	2	3	30-39	F	Non M	graduate	Yes	9	north	long	English	NZ	None	No	No	None	No	8	-0.93203125	11	3.195	3.7997385960627823
a5b03e24	Number 6	correct	TRUE	5	4.32673267326733	8.878	3	ono	2	2	4	18-29	F	Non M	undergraduate	No	8	south	long	English	NZ	None	No	No	None	No	4	-0.93203125	11	3.195	3.7997385960627823
c369511b	Six	correct	TRUE	2	4.32673267326733	9.862	3	ono	1	1	2	18-29	M	Non M	undergraduate	No	3	south	long	English	NZ	None	No	No	None	No	8	-0.93203125	11	3.195	3.7997385960627823
c93ecb8e			FALSE	1	4.32673267326733	8.488	3	ono	0	0	0	50-59	M	Non M	high	No	3	north	long	English	NZ	None	No	No	None	No	3	-0.93203125	11	3.195	3.7997385960627823
1ac3feb6			FALSE	1	4.32673267326733	9.573	3	ono	0	0	0	+60	F	Non M	high	No	3	north	long	English	NZ	None	No	No	None	No	6	-0.93203125	11	3.195	3.7997385960627823
046d477d	Number 6	correct	TRUE	4	4.32673267326733	20.568	3	ono	1	1	2	18-29	F	M	undergraduate	No	9	south	long	English	NZ	None	No	No	None	No	5	-0.93203125	11	3.195	3.7997385960627823
c9ddcbaf	Six	correct	TRUE	5	4.32673267326733	17.247	3	ono	1	1	2	30-39	M	Non M	high	No	3	south	long	English	NZ	None	No	No	None	No	6	-0.93203125	11	3.195	3.7997385960627823
f4c001ca	Six	correct	TRUE	2	4.32673267326733	18.09	3	ono	1	2	3	18-29	F	Non M	high	No	4	south	long	English	NZ	None	No	No	None	No	4	-0.93203125	11	3.195	3.7997385960627823
95316972	one	partially correct	FALSE	5	4.32673267326733	6.48	3	ono	1	1	2	40-49	F	M	high	No	6	overseas	long	English	NZ	None	No	No	None	No	4	-0.93203125	11	3.195	3.7997385960627823
789b666b	the number	partially correct	FALSE	4	4.32673267326733	7.944	3	ono	1	1	2	30-39	F	Non M	high	Yes	2	south	long	English	NZ	None	No	No	None	No	3	-0.93203125	11	3.195	3.7997385960627823
301e327c	Six	correct	TRUE	5	4.32673267326733	18.474	3	ono	1	1	2	50-59	F	Non M	graduate	No	7	south	long	English	NZ	fra	No	No	None	No	10	-0.93203125	11	3.195	3.7997385960627823
f1ace57e			FALSE	1	4.32673267326733	5.978	3	ono	1	1	2	18-29	M	Non M	high	No	5	north	short	English	NZ	None	No	No	None	No	5	-0.93203125	11	3.195	3.7997385960627823
4a184051			FALSE	5	4.32673267326733	15.071	3	ono	1	2	3	+60	F	Non M	graduate	No	5	south	long	English	NZ	None	No	No	None	No	6	-0.93203125	11	3.195	3.7997385960627823
0a88b907	six	correct	TRUE	2	4.32673267326733	10.3	3	ono	1	1	2	18-29	M	Non M	undergraduate	No	1	north	long	English	NZ	None	No	No	None	No	4	-0.93203125	11	3.195	3.7997385960627823
fae009ea	A colour	incorrect	FALSE	2	4.32673267326733	26.356	3	ono	0	1	1	+60	F	Non M	undergraduate	No	3	north	long	English	NZ	None	No	No	None	No	6	-0.93203125	11	3.195	3.7997385960627823
a12e93cc	Six	correct	TRUE	3	4.32673267326733	38.656	3	ono	1	1	2	40-49	F	Non M	undergraduate	No	7	north	long	English	NZ	fra	No	No	None	No	8	-0.93203125	11	3.195	3.7997385960627823
37d0e45a	Five	partially correct	FALSE	3	4.32673267326733	20.281	3	ono	1	2	3	50-59	F	Non M	graduate	No	5	north	long	English	NZ	fra	No	No	None	No	10	-0.93203125	11	3.195	3.7997385960627823
e01cf2db	Six	correct	TRUE	4	4.32673267326733	16.819	3	ono	1	2	3	30-39	F	Non M	undergraduate	Yes	9	north	long	English	NZ	None	No	No	None	No	9	-0.93203125	11	3.195	3.7997385960627823
a702d7d3	6	correct	TRUE	3	4.32673267326733	11.439	3	ono	2	2	4	40-49	F	Non M	graduate	Yes	9	north	long	English	NZ	deu	No	No	None	No	8	-0.93203125	11	3.195	3.7997385960627823
4679d5da	six	correct	TRUE	5	4.32673267326733	9.157	3	ono	1	1	2	40-49	F	Non M	undergraduate	Yes	8	south	long	English	NZ	None	No	No	None	No	9	-0.93203125	11	3.195	3.7997385960627823
692c4bcb	Eight	partially correct	FALSE	5	4.32673267326733	4.963	3	ono	1	2	3	30-39	M	Non M	graduate	No	8	north	long	English	NZ	None	No	No	None	No	8	-0.93203125	11	3.195	3.7997385960627823
9956288e	Eight	partially correct	FALSE	4	4.32673267326733	10.22	3	ono	1	1	2	+60	M	Non M	graduate	No	5	north	long	English	NZ	deu	No	No	None	No	9	-0.93203125	11	3.195	3.7997385960627823
722d84e1	six	correct	TRUE	5	4.32673267326733	21.603	3	ono	1	2	3	30-39	M	Non M	undergraduate	No	4	south	long	English	NZ	None	No	No	None	No	9	-0.93203125	11	3.195	3.7997385960627823
10b6309f			FALSE	1	4.32673267326733	81.418	3	ono	1	1	2	50-59	M	Non M	undergraduate	Yes	6	north	long	English	NZ	None	No	No	None	No	9	-0.93203125	11	3.195	3.7997385960627823
3a0ba348	six	correct	TRUE	5	4.32673267326733	9.712	3	ono	2	2	4	30-39	F	Non M	graduate	No	9	south	long	English	NZ	None	No	No	None	No	9	-0.93203125	11	3.195	3.7997385960627823
1ec46d4d	Six	correct	TRUE	4	4.32673267326733	25.969	3	ono	1	2	3	40-49	F	Non M	graduate	Yes	8	north	long	English	NZ	deu & fra	No	No	None	No	9	-0.93203125	11	3.195	3.7997385960627823
3d5fdc9a	circle	incorrect	FALSE	1	4.55445544554455	36.129	3	ora	1	1	2	40-49	F	Non M	graduate	No	6	overseas	long	English	NZ	None	No	No	None	No	2	-0.8935945	24	1.611	4.84454880976974
0adeeb30			FALSE	1	4.55445544554455	5.052	3	ora	0	0	0	50-59	F	Non M	graduate	No	0	overseas	long	English	NZ	None	No	No	None	No	2	-0.8935945	24	1.611	4.84454880976974
fa5c8488	Life	correct	TRUE	3	4.55445544554455	6.208	3	ora	1	1	2	40-49	F	Non M	graduate	Yes	6	south	long	English	NZ	fra	No	No	None	No	9	-0.8935945	24	1.611	4.84454880976974
046d477d			FALSE	1	4.55445544554455	23.757	3	ora	1	1	2	18-29	F	M	undergraduate	No	9	south	long	English	NZ	None	No	No	None	No	5	-0.8935945	24	1.611	4.84454880976974
3f63fef9	Hi	partially correct	FALSE	2	4.55445544554455	24.227	3	ora	1	1	2	18-29	M	M	undergraduate	Yes	8	north	long	English	NZ	None	No	No	None	No	5	-0.8935945	24	1.611	4.84454880976974
c93ecb8e			FALSE	1	4.55445544554455	8.885	3	ora	0	0	0	50-59	M	Non M	high	No	3	north	long	English	NZ	None	No	No	None	No	3	-0.8935945	24	1.611	4.84454880976974
e3b28cc0			FALSE	1	4.55445544554455	4.47	3	ora	1	1	2	18-29	F	Non M	undergraduate	No	3	south	long	English	NZ	None	No	No	None	No	6	-0.8935945	24	1.611	4.84454880976974
a8ba7dee			FALSE	1	4.55445544554455	9.136	3	ora	1	1	2	50-59	F	Non M	undergraduate	No	4	north	long	English	NZ	None	No	No	None	No	5	-0.8935945	24	1.611	4.84454880976974
1e451662	you	incorrect	FALSE	4	4.55445544554455	11.493	3	ora	1	1	2	+60	F	Non M	high	No	5	south	long	English	NZ	None	No	No	None	No	5	-0.8935945	24	1.611	4.84454880976974
722d84e1	well	correct	TRUE	3	4.55445544554455	53.078	3	ora	1	2	3	30-39	M	Non M	undergraduate	No	4	south	long	English	NZ	None	No	No	None	No	9	-0.8935945	24	1.611	4.84454880976974
2004baef			FALSE	1	4.55445544554455	9.973	3	ora	1	1	2	+60	M	Non M	undergraduate	Yes	1	south	long	English	NZ	None	No	No	None	No	5	-0.8935945	24	1.611	4.84454880976974
8705339d	To all	incorrect	FALSE	2	4.55445544554455	17.337	3	ora	2	2	4	40-49	F	M	high	Yes	9	south	long	English	NZ	None	No	No	None	No	9	-0.8935945	24	1.611	4.84454880976974
30c99d93	well	correct	TRUE	5	4.55445544554455	16.917	3	ora	1	2	3	30-39	F	Non M	graduate	No	9	south	long	English	Other	None	No	No	None	No	7	-0.8935945	24	1.611	4.84454880976974
dce05aba	health	correct	TRUE	1	4.55445544554455	14.76	3	ora	1	1	2	30-39	F	Non M	graduate	No	9	north	long	English	NZ	None	No	No	None	No	3	-0.8935945	24	1.611	4.84454880976974
d36862f3			FALSE	1	4.55445544554455	4.387	3	ora	0	1	1	30-39	F	Non M	high	No	2	north	long	English	NZ	None	No	No	None	No	6	-0.8935945	24	1.611	4.84454880976974
134572fd			FALSE	1	4.55445544554455	4.806	3	ora	1	1	2	30-39	F	Non M	high	No	5	north	long	English	NZ	deu	No	No	None	No	7	-0.8935945	24	1.611	4.84454880976974
47a10225	everyone	incorrect	FALSE	1	4.55445544554455	13.839	3	ora	2	2	4	18-29	F	Non M	undergraduate	No	9	south	long	English	NZ	None	No	No	None	No	5	-0.8935945	24	1.611	4.84454880976974
f4c001ca	Morning	incorrect	FALSE	1	4.55445544554455	5.8	3	ora	1	2	3	18-29	F	Non M	high	No	4	south	long	English	NZ	None	No	No	None	No	4	-0.8935945	24	1.611	4.84454880976974
f0e8bd26	Health wellbeing	correct	TRUE	3	4.55445544554455	33.376	3	ora	2	2	4	50-59	F	M	high	Yes	9	north	long	English	NZ	None	No	No	None	No	10	-0.8935945	24	1.611	4.84454880976974
752d97d5			FALSE	1	4.55445544554455	6.605	3	ora	1	1	2	50-59	F	Non M	graduate	No	8	south	long	English	Other	None	No	No	None	No	9	-0.8935945	24	1.611	4.84454880976974
ad71a777			FALSE	1	4.55445544554455	3.028	3	ora	1	1	2	30-39	F	Non M	undergraduate	Yes	8	south	long	English	NZ	None	No	No	None	No	6	-0.8935945	24	1.611	4.84454880976974
4dd9cd15	Health	correct	TRUE	5	4.55445544554455	9.172	3	ora	1	1	2	50-59	M	Non M	graduate	No	3	north	long	English	NZ	None	No	No	None	No	10	-0.8935945	24	1.611	4.84454880976974
95316972			FALSE	5	4.55445544554455	104.265	3	ora	1	1	2	40-49	F	M	high	No	6	overseas	long	English	NZ	None	No	No	None	No	4	-0.8935945	24	1.611	4.84454880976974
ca99aee6	welcome	partially correct	FALSE	2	4.55445544554455	21.752	3	ora	1	0	1	50-59	F	Non M	undergraduate	No	4	north	long	English	NZ	fra	No	No	None	No	7	-0.8935945	24	1.611	4.84454880976974
5e4643a3	Talk	incorrect	FALSE	2	4.55445544554455	19.818	3	ora	1	1	2	+60	F	Non M	graduate	No	9	north	long	English	NZ	None	No	No	None	No	7	-0.8935945	24	1.611	4.84454880976974
a5b03e24	Wellness	correct	TRUE	3	4.55445544554455	6.514	3	ora	2	2	4	18-29	F	Non M	undergraduate	No	8	south	long	English	NZ	None	No	No	None	No	4	-0.8935945	24	1.611	4.84454880976974
bc314429	health	correct	TRUE	5	4.55445544554455	7.942	3	ora	2	2	4	+60	F	Non M	undergraduate	No	6	north	long	English	NZ	fra	No	No	None	No	7	-0.8935945	24	1.611	4.84454880976974
74a10304	health	correct	TRUE	3	4.55445544554455	7.821	3	ora	1	1	2	+60	F	Non M	undergraduate	No	4	south	long	English	NZ	None	No	No	None	No	6	-0.8935945	24	1.611	4.84454880976974
00c448d8	helo	partially correct	FALSE	2	4.55445544554455	18.488	3	ora	1	0	1	50-59	M	Non M	high	No	3	south	short	English	NZ	None	No	No	None	No	8	-0.8935945	24	1.611	4.84454880976974
f5d2384e			FALSE		4.55445544554455	7.743	3	ora	1	1	2	18-29	F	Non M	undergraduate	No	5	south	long	English	NZ	None	Yes	No	None	No	4	-0.8935945	24	1.611	4.84454880976974
d7fa28f6			FALSE	1	4.55445544554455	7.039	3	ora	1	1	2	30-39	F	Non M	graduate	No	9	north	long	English	NZ	None	No	No	None	No	8	-0.8935945	24	1.611	4.84454880976974
e3a34061	Well being	correct	TRUE	3	4.55445544554455	13.34	3	ora	2	1	3	40-49	F	Non M	graduate	Yes	9	north	long	English	NZ	None	No	No	None	No	8	-0.8935945	24	1.611	4.84454880976974
1ec46d4d	Health or wellbeing	correct	TRUE	5	4.55445544554455	11.347	3	ora	1	2	3	40-49	F	Non M	graduate	Yes	8	north	long	English	NZ	deu & fra	No	No	None	No	9	-0.8935945	24	1.611	4.84454880976974
37d0e45a	Sound	incorrect	FALSE	3	4.55445544554455	17.338	3	ora	1	2	3	50-59	F	Non M	graduate	No	5	north	long	English	NZ	fra	No	No	None	No	10	-0.8935945	24	1.611	4.84454880976974
0a88b907	Individual	incorrect	FALSE	2	4.55445544554455	51.563	3	ora	1	1	2	18-29	M	Non M	undergraduate	No	1	north	long	English	NZ	None	No	No	None	No	4	-0.8935945	24	1.611	4.84454880976974
1e48b18a			FALSE	5	4.55445544554455	7.672	3	ora	0	0	0	+60	F	Non M	high	No	0	overseas	long	English	Other	None	No	No	None	No	2	-0.8935945	24	1.611	4.84454880976974
60405af1	Health	correct	TRUE	5	4.55445544554455	6.456	3	ora	0	1	1	40-49	F	Non M	graduate	Yes	7	north	long	English	NZ	None	No	No	None	Yes	10	-0.8935945	24	1.611	4.84454880976974
6b45214b	health	correct	TRUE	5	4.55445544554455	4.053	3	ora	1	1	2	40-49	F	Non M	graduate	Yes	8	north	long	English	NZ	None	No	No	None	No	6	-0.8935945	24	1.611	4.84454880976974
76b7c6cf	Sun	incorrect	FALSE	5	4.55445544554455	10.48	3	ora	1	1	2	+60	F	Non M	undergraduate	No	4	north	long	English	NZ	None	No	No	None	No	8	-0.8935945	24	1.611	4.84454880976974
dd095791			FALSE	1	4.55445544554455	3.143	3	ora	1	0	1	18-29	F	Non M	high	Yes	1	south	long	English	NZ	None	No	No	None	No	5	-0.8935945	24	1.611	4.84454880976974
ee7100d4	Day	incorrect	FALSE	2	4.55445544554455	20.355	3	ora	1	1	2	40-49	F	Non M	high	Yes	6	north	long	English	NZ	None	No	No	None	No	6	-0.8935945	24	1.611	4.84454880976974
1ac3feb6			FALSE	1	4.55445544554455	31.491	3	ora	0	0	0	+60	F	Non M	high	No	3	north	long	English	NZ	None	No	No	None	No	6	-0.8935945	24	1.611	4.84454880976974
eb94bae5	Things	incorrect	FALSE	1	4.55445544554455	9.336	3	ora	1	1	2	+60	F	Non M	graduate	No	9	north	long	English	Other	None	No	No	None	No	8	-0.8935945	24	1.611	4.84454880976974
b7184ac2			FALSE	1	4.55445544554455	10.736	3	ora	2	2	4	50-59	F	Non M	graduate	Yes	8	north	long	English	NZ	None	No	No	None	No	8	-0.8935945	24	1.611	4.84454880976974
692c4bcb			FALSE	1	4.55445544554455	7.82	3	ora	1	2	3	30-39	M	Non M	graduate	No	8	north	long	English	NZ	None	No	No	None	No	8	-0.8935945	24	1.611	4.84454880976974
c689413d			FALSE	1	4.55445544554455	5.227	3	ora	1	1	2	30-39	F	Non M	graduate	Yes	6	south	long	French	Other	None	No	No	None	No	8	-0.8935945	24	1.611	4.84454880976974
b8ef0b44			FALSE	1	4.55445544554455	9.344	3	ora	1	1	2	40-49	F	Non M	graduate	Yes	4	south	long	English	NZ	None	No	No	None	No	3	-0.8935945	24	1.611	4.84454880976974
7ec0e2bf			FALSE	1	4.55445544554455	36.013	3	ora	2	2	4	40-49	F	Non M	undergraduate	Yes	9	north	long	English	NZ	None	No	No	None	No	6	-0.8935945	24	1.611	4.84454880976974
d03b874f			FALSE	1	4.55445544554455	7.919	3	ora	1	1	2	30-39	M	Non M	graduate	No	7	south	long	English	NZ	None	No	No	None	No	10	-0.8935945	24	1.611	4.84454880976974
159e6e0d	Greetings	partially correct	FALSE	2	4.55445544554455	10.46	3	ora	1	1	2	18-29	F	Non M	graduate	No	7	south	long	English	NZ	None	No	No	None	No	6	-0.8935945	24	1.611	4.84454880976974
cf0bb003	Spirit	incorrect	FALSE	3	4.55445544554455	8.817	3	ora	1	2	3	30-39	F	Non M	graduate	Yes	9	north	long	English	NZ	None	No	No	None	No	8	-0.8935945	24	1.611	4.84454880976974
72f355ae			FALSE	1	4.55445544554455	8.711	3	ora	1	1	2	40-49	F	Non M	graduate	No	7	south	long	English	NZ	fra	No	No	None	No	5	-0.8935945	24	1.611	4.84454880976974
9efa2748	life	correct	TRUE	1	4.55445544554455	11.02	3	ora	1	2	3	18-29	F	Non M	undergraduate	No	9	south	long	English	NZ	None	No	No	None	No	7	-0.8935945	24	1.611	4.84454880976974
4a184051	Wellness	correct	TRUE	2	4.55445544554455	35.904	3	ora	1	2	3	+60	F	Non M	graduate	No	5	south	long	English	NZ	None	No	No	None	No	6	-0.8935945	24	1.611	4.84454880976974
